"imdb_score","movie_budget","release_day","release_month","duration","maturity_rating","aspect_ratio","nb_news_articles","actor1_star_meter","actor2_star_meter","actor3_star_meter","colour_film","nb_faces","action","adventure","scifi","thriller","musical","romance","western","sport","horror","drama","war","animation","crime","movie_meter_IMDBpro","Plot contains murder","Plot contains love","Plot contains friend","Plot contains death","Plot contains high school","Plot contains police","Plot contains new york city","Plot contains boy","Plot contains drugs","Plot contains school","Plot contains detective","Plot contains fbi","Plot contains friendship","Plot contains money","Plot contains wedding","Plot contains serial killer","Plot contains alien","Plot contains cult film","Plot contains marriage","Plot contains party","Cinematographer is multiple","Cinematographer is Roger Deakins","Cinematographer is Mark Irwin","Cinematographer is John Bailey","Cinematographer is Andrew Dunn","Cinematographer is Jack N. Green","Cinematographer is Matthew F. Leonetti","Cinematographer is Robert Elswit","Cinematographer is Dean Cundey","Cinematographer is Don Burgess","Cinematographer is Julio Macat","Cinematographer is Matthew Libatique","Cinematographer is Peter Deming","Cinematographer is Phedon Papamichael","Cinematographer is Robert D. Yeoman","Cinematographer is Darius Khondji","Cinematographer is Declan Quinn","Cinematographer is Dick Pope","Cinematographer is Elliot Davis","Cinematographer is John R. Leonetti","Production Company is Universal Pictures","Production Company is Paramount Pictures","Production Company is Columbia Pictures Corporation","Production Company is Warner Bros.","Production Company is New Line Cinema","Production Company is Twentieth Century Fox","Production Company is Metro-Goldwyn-Mayer (MGM)","Production Company is Touchstone Pictures","Production Company is DreamWorks","Production Company is Miramax","Production Company is Lionsgate","Production Company is Fox Searchlight Pictures","Production Company is Walt Disney Pictures","Production Company is Dimension Films","Production Company is Focus Features","Production Company is Fox 2000 Pictures","Production Company is Summit Entertainment","Production Company is Screen Gems","Production Company is Castle Rock Entertainment","Production Company is Revolution Studios","Distributor is Warner Bros.","Distributor is Universal Pictures","Distributor is Paramount Pictures","Distributor is Twentieth Century Fox","Distributor is Columbia Pictures Corporation","Distributor is New Line Cinema","Distributor is Buena Vista Pictures","Distributor is Miramax","Distributor is United Artists","Distributor is Metro-Goldwyn-Mayer (MGM)","Distributor is Fox Searchlight Pictures","Distributor is Lionsgate","Distributor is Summit Entertainment","Distributor is Focus Features","Distributor is Screen Gems","Distributor is Lions Gate Films","Distributor is Creative Artists Agency (CAA)","Distributor is Dimension Films","Distributor is TriStar Pictures","Distributor is The Weinstein Company"
5.7,930000,13,"Apr",100,"R","2.35",50,4958,3420,2165,"Color",8,0,0,0,0,0,0,0,0,0,0,0,0,0,7279,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.4,13000000,13,"Jan",105,"PG-13","2.35",2865,559,2423,1280,"Color",1,0,0,0,0,0,0,0,0,0,1,0,0,0,7369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.4,34200000,27,"Aug",93,"PG-13","1.85",0,1366,383,1954,"Color",0,0,0,0,0,0,0,0,0,0,1,0,0,0,172060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7,40000000,1,"Oct",120,"PG-13","2.35",14356,1074,133066,10217,"Color",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.3,19000000,19,"Jan",108,"R","1.85",1428,104,704,7667,"Color",2,0,0,0,0,0,0,0,0,1,0,0,0,1,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.2,51000000,15,"May",107,"PG-13","1.85",93,2973,3419,3842,"Color",2,1,1,0,1,1,0,0,0,0,0,0,0,0,18798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1,7500000,7,"May",104,"R","1.85",21,15204,50240,70746,"Color",0,1,0,0,1,0,0,0,0,0,0,0,0,0,16828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.6,1100000,13,"Apr",102,"R","1.85",2093,3326,12002,90687,"Color",0,1,0,0,1,0,0,0,0,0,0,0,0,1,2463,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3,25000000,5,"Dec",94,"PG-13","1.85",260,74431,4606,13579,"Color",2,0,0,0,0,1,1,0,0,0,1,0,0,0,6360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.6,12000000,15,"May",110,"R","1.85",49,254,2359,3935,"Color",1,0,0,0,0,0,0,0,0,0,0,0,0,0,23042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9,8500000,13,"Sep",93,"R","1.85",73,121,6535,7038,"Color",0,0,0,0,1,0,0,0,0,1,0,0,0,0,6294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.2,14000000,20,"Jan",114,"R","2.35",664,379,2038,4218,"Color",2,0,0,0,1,0,0,0,0,1,1,0,0,0,9176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.2,700000,22,"Sep",106,"R","1.85",852,215,8665,42430,"Color",2,0,0,0,0,0,0,0,0,0,1,0,0,0,6632,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3,36000000,28,"Jan",95,"R","1.85",6,2799,4955,5950,"Color",0,0,0,0,0,0,1,0,0,0,0,0,0,0,43201,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9,25000000,29,"Aug",88,"PG-13","1.85",725,3320,11546,1326,"Color",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.5,13500000,22,"Apr",94,"PG","2.35",22,1181,5540,8085,"Color",0,0,0,0,0,0,0,0,1,0,1,0,0,0,34768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8,45000000,11,"Jul",93,"PG","1.85",1063,1259,327,3377,"Color",0,1,1,1,0,0,0,0,0,0,0,0,0,0,2851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.9,9500000,13,"Jun",117,"Approved","2.35",441,1160,18606,8347,"Color",0,1,1,0,1,0,0,0,0,0,0,0,0,0,3815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.2,40000000,21,"Dec",95,"PG","1.85",33,1578,5950,4388,"Color",1,0,0,0,0,0,0,0,0,0,0,0,0,0,6490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3,9000000,1,"Feb",101,"R","2.35",106,741,5803,23324,"Color",0,0,0,0,1,0,0,0,0,1,1,0,0,0,14220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.7,7200000,17,"Dec",120,"GP","2.35",517,8347,6764,3619,"Color",2,1,1,0,1,0,0,0,0,0,0,0,0,0,3446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.2,5000000,28,"Mar",89,"R","2.35",4,3149,5896,7662,"Color",0,0,0,0,0,0,0,0,0,1,0,0,0,0,9329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.8,15000000,7,"Feb",154,"PG-13","1.85",1199,4340,1153,6762,"Color",0,0,0,0,0,0,0,0,0,0,1,0,0,0,2729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7,8000000,2,"Sep",113,"R","2.35",1566,1470,9370,4957,"Color",3,0,0,0,0,0,0,0,0,0,1,0,0,0,8528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.9,30000000,1,"Aug",139,"PG-13","1.85",858,2121,7667,6429,"Color",0,0,0,0,0,1,0,0,0,0,1,0,0,0,10633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3,20000000,28,"Jan",94,"R","2.35",292,21608,15204,14414,"Color",0,0,0,1,0,0,0,0,0,1,0,0,0,0,8194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6.9,7900000,27,"Jan",90,"R","2.35",3,1706,6325,1201,"Color",0,0,0,0,0,0,1,0,0,0,1,0,0,0,4613,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.4,3000000,27,"Nov",120,"R","2.35",2276,8612,24742,24098,"Color",0,0,0,0,1,0,0,0,0,0,1,0,0,0,2037,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11000000,10,"Dec",200,"PG-13","2.35",405,3024,6050,1981,"Color",2,0,0,0,0,0,1,0,0,0,1,1,0,0,3676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7.4,25000000,23,"Dec",108,"R","1.85",4922,1304,54,3684,"Color",0,0,0,0,0,0,1,0,0,0,1,0,0,0,1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.8,6000000,12,"Jul",112,"R","1.85",514,27042,27228,275668,"Color",2,0,0,0,0,0,0,0,0,0,1,0,0,1,3592,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.6,23000000,5,"Oct",97,"R","2.35",174,1737,17596,138238,"Color",2,0,0,0,1,0,0,0,0,0,0,0,0,0,4885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.8,7000000,28,"Apr",88,"R","1.85",544,80,1181,1583,"Color",0,0,0,0,0,0,0,0,0,1,0,0,0,0,9597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1,40000000,10,"Jul",108,"PG-13","2.35",206,345,4915,5620,"Color",0,1,1,1,0,0,0,0,0,0,0,0,0,0,3919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5,10000000,23,"Oct",86,"R","1.85",21,7361,3627,4841,"Color",0,0,0,0,0,0,0,0,0,0,0,0,0,0,31684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,40000000,25,"Nov",110,"PG-13","2.35",617,453,13335,5391,"Color",2,0,0,1,1,0,0,0,0,1,1,0,0,0,4930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7,40000000,25,"Dec",102,"R","2.35",136,6955,4845,5473,"Color",0,1,0,1,1,0,0,0,0,1,0,0,0,0,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.4,12500000,12,"Feb",100,"R","2.35",31,1153,6876,30057,"Color",0,0,1,0,0,0,0,0,0,0,1,0,0,0,6820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4,11000000,14,"Feb",94,"R","1.85",35,2690,6228,16531,"Color",3,0,0,0,0,1,1,0,0,0,0,0,0,0,21201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1,18000000,30,"Mar",109,"R","2.35",63,453,135,2586,"Color",0,0,0,0,1,0,0,0,0,0,1,0,0,0,11433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.2,3500000,9,"Aug",94,"R","1.85",2185,628,2285,3474,"Color",4,0,0,0,0,0,0,0,0,0,1,0,0,0,1280,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.4,12000000,30,"Jul",97,"R","2.35",950,327,3527,12080,"Color",0,1,1,0,1,0,0,0,0,0,1,1,0,0,4310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.5,40000000,20,"Oct",130,"PG-13","2.35",1154,49,336,114,"Color",1,0,0,1,1,0,0,0,0,0,1,0,0,0,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8,50000000,30,"Sep",110,"PG-13","2.35",292,1737,3417,3184,"Color",3,1,1,0,1,0,0,0,0,0,0,0,0,1,2805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.7,40000000,10,"Jan",110,"R","2.35",97,5272,1319,30813,"Color",0,0,0,1,1,0,0,0,0,1,0,0,0,0,6705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.8,2600000,18,"Sep",140,"R","1.66",63,5006,7608,6006,"Color",1,0,0,0,0,0,1,0,0,0,1,0,0,0,8296,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3,35000000,8,"Feb",114,"PG-13","1.85",4,11500,7445,3346,"Color",3,0,0,0,0,0,1,0,0,0,1,0,0,0,11263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.8,22000000,11,"Nov",116,"PG-13","2.35",70,6310,14828,15552,"Color",0,0,0,0,0,1,1,0,0,0,1,1,0,0,13725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7000000,24,"Jun",118,"R","2.35",880,181,694,5812,"Color",2,0,0,0,1,0,0,0,0,1,0,0,0,0,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.9,17000000,5,"Jun",98,"PG-13","1.85",79,603,4121,4937,"Color",1,0,0,0,0,0,1,0,0,0,0,0,0,0,12302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.6,32000000,21,"Jan",95,"PG","1.85",22,2303,10211,7083,"Color",2,0,1,0,0,0,1,0,0,0,0,0,0,0,10520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.1,4500000,5,"Jul",104,"R","1.85",32,273,1863,4198,"Color",2,0,0,0,0,0,0,0,0,0,1,0,0,0,26654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7000000,6,"Nov",106,"R","1.85",1960,683,13494,33193,"Color",1,0,0,0,0,0,0,0,0,0,1,0,0,0,3341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.5,40000000,11,"Aug",103,"PG-13","1.85",31,1304,6955,9527,"Color",2,0,0,0,0,0,1,0,0,0,1,0,0,0,10217,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7,15000000,22,"Aug",115,"PG","1.85",179,6187,2658,8754,"Color",0,0,0,0,0,0,0,0,1,0,1,0,0,0,9681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
